,merged,mz,mz max,mz min,mz std,rt,rt end,rt max,rt min,rt start,rt std
FT-4156,,340.01378864341933,340.0193209676503,340.0076876873326,0.00223953104805,453.7138396453829,460.375447852592,455.0567568843153,451.974955966119,449.1807214790383,0.5918528726055434
FT-4157,,235.13280073551095,235.13776413854012,235.1277704901885,0.0018555217012678,458.99986564519406,462.9994866924852,461.2975615523251,454.8838108121529,454.8373975292328,0.9033998990653626
FT-4158,,446.2897737410973,446.2981805527151,446.2813128932938,0.0026553094526621,454.53573496366135,461.5728529134933,457.1118977886249,452.7690362083773,449.8565742142898,0.7378683074696137
FT-4161,,288.1886463921685,288.19467929193604,288.18407987320967,0.0014670424687119,463.8052076180756,474.609464406968,466.6998334101044,460.7965849542296,459.4079841336927,0.8563845293915168
FT-4162,,288.1885477311385,288.1952277182036,288.1822952002691,0.0016911555902712,456.43160066457216,465.5009870123753,459.1431768735889,453.0307230727058,449.4233349114373,1.04150368423183
FT-4163,,193.0863040672722,193.09115005142945,193.08106611473545,0.0014745993543397,459.1068491562399,465.8738147029885,462.7602781557093,455.8235860750608,453.421586473888,0.9672264077888756
FT-4166,FT-4308,237.14807695179368,237.15288026819545,237.1439460578544,0.0014300505721822,466.9301809891009,473.1408162617951,469.3801218103116,454.0963061848082,459.499206357427,3.940865833364392
FT-4167,,679.223983452777,679.2303159027233,679.212150675187,0.0041968677220322,455.4732133570075,461.3668639843269,457.5045234371186,454.1271254934858,450.79597949981536,0.626393599684888
FT-4168,,144.11049079262864,144.11517830860748,144.10648308598584,0.0011561074056972,462.2073870698292,469.8034289946023,466.8270483589057,457.1646704869927,455.9747210180935,1.5263920212176805
FT-4170,,317.0680424787142,317.0745518048927,317.06239998005816,0.002052684937401,462.2164882179154,469.0500749013074,467.0851885619701,458.84603784410666,456.22695621691526,1.4985939473449958
FT-4172,,379.0760211657687,379.0839449280112,379.0667583859503,0.0030580272044124,462.7450671996351,468.8844470977821,466.4776404687476,460.1419814235837,456.93074709574427,1.0450282199277168
FT-4174,,387.2010905541584,387.2085844643049,387.1938333892145,0.0019978032013734,457.2419823089265,462.1394745883762,458.95053877607046,455.89436292234313,450.2880438442872,0.6001775880928402
FT-4175,,402.1284852706228,402.13724434422505,402.1219460044585,0.0024691073148777,456.4851923544995,463.22524457874863,459.18862308672607,454.68249035353153,451.48126446374255,0.9136757416755495
FT-4179,,567.3161984693663,567.3278380557456,567.3045396380103,0.0033418192893019,458.6570258325149,469.046752811195,465.65308142727054,454.8587114677872,452.0857078040029,1.8689667512020995
FT-4180,,357.22678793412143,357.23511642375473,357.22039131857963,0.002507475848725,461.9577884113836,468.0418530316406,465.6521472759584,458.2232229663662,456.6268008863431,1.0191125171610853
FT-4187,,389.2067714362068,389.2136897426521,389.1992763138179,0.0020829220293479,467.3614820000534,474.9584347522112,469.16948695873833,465.8350602447002,462.5744903141492,0.7456434683727975
FT-4188,,389.2064966661201,389.2123078731833,389.199015827088,0.0022788844782705,457.25389810601126,461.76793050229736,459.0747468184025,455.5617605556194,452.05620007568376,0.6302744679327766
FT-4189,,239.05865403999,239.06462998694323,239.05319213867196,0.0015254982988248,462.22936290702165,471.62130225577175,465.3887439252746,458.6905311254904,455.2178245637471,0.9920177410094294
FT-4191,,531.0922136340689,531.0991867436237,531.0816508097296,0.0032401921234492,467.48071870021226,473.3448198746002,469.0895496677456,464.0222845150839,462.9391817388781,0.8316695320241986
FT-4192,,388.2045136639852,388.2108838982516,388.198010175011,0.0019847648248672,457.2257792453035,462.02487939957086,459.105501213227,455.8732261923693,451.0071759867805,0.5903914319798967
FT-4199,,169.12250544115952,169.1259249881802,169.1175600996606,0.0015192290709464,466.4582361483601,471.7282402769004,469.36478350285137,459.5859945666292,461.2230100022945,1.7180323765538144
FT-4205,,441.247840605921,441.2557092699636,441.2389275834012,0.003091635462206,462.2233161621577,464.84543604009,465.13856933661776,460.61906441790495,458.1559969397165,0.7563773734133034
FT-4206,,271.1537139940793,271.16028908186644,271.1475384918571,0.0017959985732179,461.29314972817104,467.1351310729988,463.6140271031594,458.2913132700063,455.4521583080309,0.8262733279155291
FT-4207,FT-4309,459.2585878777404,459.2668416360275,459.2499344205253,0.0022439408226392,468.4585725808364,484.3094348654483,469.3919257761275,466.4317364178876,464.1212487157471,0.6333229615250815
FT-4208,,459.258326971281,459.2663666593506,459.2510096687691,0.0022854755816371,462.100059426211,464.5712962865334,463.8710892955983,461.0340856585725,455.0704388555152,0.6339566331076589
FT-4209,,212.0739920489569,212.0789442678881,212.0705482791381,0.0013245842470792,462.8526261483522,475.2101074331224,467.79103104703626,459.5507881184888,454.72513988503727,1.4629962813015964
FT-4210,,389.26823089183546,389.2766640319792,389.2596940180183,0.0024360986448942,461.9614271270522,467.6322721398389,465.5720135717986,458.3573371372591,455.3508995719582,1.1001759573382932
FT-4211,,240.05951290351408,240.06450321677085,240.05553999684528,0.0018741974544008,462.0265605783823,468.7273247011241,465.0294612803937,459.9730140792057,456.3576694201413,0.857341607236744
FT-4214,,224.0274765777383,224.03302601149312,224.0226850820406,0.0018218677683311,461.8475854215925,467.92675166206425,464.4650534587444,458.930039692953,456.6800863602594,0.9461195584984612
FT-4217,,250.15485546134008,250.16107065272053,250.15019355796449,0.0018725982793609,464.0749209933807,473.160493723018,468.04174442176594,459.4747296182297,457.054167631784,1.7753074396426736
FT-4218,,456.2488774042183,456.2566747992184,456.241098404457,0.0023064225577421,466.61106953051393,474.1988437978482,469.3829499722635,464.0341649958332,460.3244687085151,1.418994284671069
FT-4219,,223.13296150675424,223.13829632892765,223.1279083597877,0.0015019078273369,464.0185321611833,471.7762131898319,467.53012516781473,460.5051880535554,458.4214632448968,1.112431885020862
FT-4224,,385.2367871637688,385.24292142959376,385.2286120067654,0.0022911397600269,466.2625231635009,472.5291103652781,468.431049134439,464.7524353168389,461.8952728705993,0.6559276499507679
FT-4225,,481.2403278151079,481.24650554627,481.23389995581374,0.002337122120559,468.1672320547421,474.69449909455335,469.3805698498795,465.1675523625,464.1301826162026,0.8728230084308032
FT-4226,,481.24038646315785,481.24907338542937,481.2319311384947,0.0027008900901003,462.2384154023155,464.8298097484068,464.4491376921148,460.80051021320594,458.033533126401,0.6480679791699864
FT-4228,,285.20586264664803,285.2118657826272,285.1992364670895,0.0018456891085078,466.38225730667307,474.1365367716024,469.3934727956324,460.8197852082796,458.52079189184855,1.7217412153105416
FT-4230,,462.2673679393516,462.2753305776273,462.25896234664464,0.0027020426263745,467.7663089831863,473.5518390022704,469.3433019355596,464.6245077333197,463.33018518263225,1.1255740201042626
FT-4233,,460.2619780432549,460.26981958230607,460.2546532344497,0.0024371889232156,462.1474939002039,464.6072901814302,464.6438864781695,460.9504273331189,457.0179674383408,0.6573891555758274
FT-4234,FT-4304,460.2619444310941,460.269632442884,460.25442308810176,0.0022671193221782,468.2841532073502,479.9548891664455,469.388254422998,465.5361041567828,464.09402934649023,0.7326157723403506
FT-4235,,513.1781214181381,513.1866394739344,513.1696739136712,0.0027311024023868,468.2491909730541,473.9353976249709,469.3337890685172,465.5293341788177,464.5420798301647,0.7479318430090132
FT-4236,,513.177791504505,513.1863308184943,513.1682402480361,0.0028814668150146,462.4276318561991,465.3625508579009,465.1538368727663,460.99059066187664,458.3740900658306,0.7265660353321135
FT-4237,,461.2643699541118,461.2727163508859,461.2564414366319,0.0024645195601163,462.1887462864456,464.6281850764719,464.443295485574,461.0173044479416,458.0849660495634,0.6493410239460908
FT-4238,,461.26446914877937,461.27193115377446,461.25705473991735,0.0022504153170196,468.0458389981994,475.996388105672,469.3941333503566,464.9857908065577,463.86243749383686,0.8857342141451618
FT-4241,,573.198449100019,573.2070061435041,573.190516357782,0.002762572233895,467.8091427559622,473.8549908114192,469.3919529212393,464.568101200005,463.0826020576555,1.0971471546622895
FT-4243,,175.07562274562574,175.07822253769316,175.07233292890896,0.0012378804636638,463.3846207416588,469.1047126906243,465.5190996677672,461.4982470973355,459.1193536349757,0.859101049215754
FT-4245,,458.2459328328157,458.25508793893033,458.2375005023636,0.0025316848786754,465.10237630894,473.3110720971072,467.6072016439948,463.4191601758274,458.5511816950412,0.7411491312162434
FT-4246,,209.1536627763259,209.15755773601265,209.1493061815193,0.0013339747260891,467.3681320751196,473.744935592018,469.3942722642195,464.35462564687055,461.9287980927299,0.9142647099198816
FT-4247,,167.0494543279103,167.0540623044359,167.04590905931272,0.0013727193011887,463.6467047160158,469.3732078258832,465.4072041568433,462.4148746366649,459.5189085111514,0.6523934641414106
FT-4250,,185.05969104736516,185.06302439554477,185.0561688817041,0.0013743718724228,463.8876444597575,470.0347426823225,466.8144781233128,462.50781054635,459.52462528773776,0.8027205537962487
FT-4252,,199.07542737308935,199.07992806537564,199.07092410939768,0.0013599032173361,463.8491811224972,469.4238130825108,466.0049812736279,462.5459548366644,459.67568849780105,0.6882445473212485
FT-4255,,159.04009537615758,159.04342326403747,159.03697114908982,0.00127119667623,463.8017960862899,469.81412545056594,465.3741860451888,462.6201845166048,459.4831585548296,0.6517218441725647
FT-4256,,403.0468477142337,403.0527822314794,403.0403796289018,0.0023614726422063,463.8709275009349,471.3137519119607,465.8101066596082,462.6316305905149,459.0495930102036,0.6983327932868397
FT-4259,,169.06494675456375,169.0679715350205,169.06213700162536,0.0010301414695232,464.3030767141567,483.5121852135935,466.3134961597718,462.8978941635112,458.1029517660064,0.6902646795161306
FT-4260,,158.03649984348243,158.04022349108618,158.0342477672261,0.0009853654660312,464.0789415825905,476.1218218981491,465.9662856667272,462.9385175969945,458.5757010606326,0.6624146739978618
FT-4262,,273.169432226415,273.1737336088057,273.164794921875,0.0014762434451935,467.6646351061819,474.6896419885064,469.3697533732376,464.846546405817,462.5821501353923,0.9766964201978487
FT-4263,,309.1694496985273,309.1765290246028,309.1627215427461,0.0020591201929428,466.7633843814204,471.99246475377134,469.365888518453,463.4467274357937,462.1962877647095,0.979514918422738
FT-4264,,327.1800665980302,327.1863105267384,327.1739253576118,0.0018824236990564,466.456071177607,473.48188332149175,468.8399841593471,463.4745015931726,460.3220604147196,0.9464625164726128
FT-4265,,313.2006319758944,313.2067248322608,313.193976236868,0.0019887170539827,465.7132049289646,472.2855669213843,468.0907264057339,463.8094431116578,460.7616449696108,0.6854448490250807
FT-4266,,214.1339917246062,214.13832867910705,214.12960257788328,0.0012228064912622,467.4412947996413,476.7329808188164,469.38791498206086,464.1651726524997,461.3357881257168,1.0082274038447927
FT-4267,,455.2456890299735,455.2533425889428,455.2386481651752,0.00233621063191,466.5162065791002,474.3314475174419,469.3226589180032,464.1703964824348,459.7071101697406,1.3570774571142863
FT-4269,,391.2840190272237,391.2903304844122,391.2768205478419,0.0018798649581349,468.4767996151626,475.163259876587,469.3903707786089,465.9456635555177,462.294482050584,0.6184574788763498
FT-4270,,228.13126233397804,228.1370124950718,228.12528904287012,0.0017807478319557,466.23401136049137,471.7574413436271,468.21809184430407,464.2869549561551,461.2669249543894,0.6872965756762087
FT-4274,,445.185520918015,445.19381170264273,445.1780521633998,0.002603435414536,467.042623661537,472.36026290116473,469.13751062703295,464.9611383630575,462.7217719812988,0.8160958367342469
FT-4279,,392.2873951780404,392.2942799666724,392.27986799468624,0.0022019522093386,468.5563434804915,474.61173295974857,469.38463051059176,466.4517880412744,463.0062189102098,0.5499675122746481
FT-4281,,501.1414966819537,501.14940617091486,501.13443822197615,0.0025803184686465,467.5128882498093,474.2018539255358,469.3811705408382,465.9524540405806,462.709060871233,0.7051393828586281
FT-4283,,533.0917350076646,533.1009027620136,533.0820824995809,0.0032025537599571,467.4839123402404,473.3973927591388,469.243809558509,465.9731884533363,463.02741200315256,0.7134221813530649
FT-4284,,387.2012621439665,387.20798554675184,387.1952740320472,0.0018329493124206,467.8803313381659,488.3584860001493,469.37030630494775,465.9791322290396,462.1915678046141,0.6916542457118945
FT-4285,,388.2044473851037,388.211549597155,388.1974542449215,0.001918310196552,467.6881495510517,481.459832191466,469.391538421253,466.0270000733798,462.2631050781694,0.7433764310533781
FT-4286,,409.1829811838201,409.1905049105152,409.17554324370514,0.0022299350673565,467.4876611021747,474.9214861703963,469.2817208923869,466.1725227935905,462.59352759173873,0.7331287004608528
FT-4287,,532.0935044606279,532.0998476414014,532.0867785943883,0.003078043523384,467.7255239267994,473.3972986120947,469.29929946845766,466.1894753631445,463.2751033180516,0.79078631065633
FT-4288,,451.3050010559953,451.3123090922354,451.2977339068816,0.0021186545258413,468.6830333199533,474.6277403771143,469.3941674458762,466.5506555655384,463.0150221329633,0.5108157643488134
FT-4289,,452.308268380138,452.3157528477502,452.3018630669116,0.0021798583463947,468.70948280674185,474.5434595011994,469.37435576539633,467.4144631671231,463.5084168001841,0.4740607382930287
FT-4292,,341.1803855879913,341.2016686925911,341.1693419830319,0.006631009817524,480.7065258777658,485.3692585713116,490.7591150314848,469.7255719185941,476.4170286185991,4.365325099182319
FT-4294,,399.201046439472,399.2074009520056,399.1939436854832,0.0020445265675919,479.1432601890609,489.8154121424465,481.3974613488646,476.44514301865456,471.8952446324524,0.9895951545292884
FT-4295,,399.2011958294069,399.2063704311632,399.1961369696058,0.0018412827484558,470.3641074318803,473.51098216813705,471.7906392800795,469.3968539833526,464.6772164311862,0.5642028973718454
FT-4297,FT-4291,265.1436359196444,265.1496451049383,265.13806401143114,0.001710159317459,470.0335264026582,475.9095213229865,480.6943116547449,469.3977047929579,464.9256665523199,1.00688520393061
FT-4299,,452.3085329911696,452.3156554943334,452.29960055539686,0.0026289300804058,481.6381492904788,487.9254397269224,484.2652956685694,469.40983403179087,476.4740038687187,3.0190210565805016
